6.951510 	 0.000000 
6.880417 	 1.000000 
6.698778 	 0.000000 
6.752090 	 0.000000 
6.717733 	 0.000000 
6.761407 	 0.000000 
6.708600 	 0.000000 
6.659082 	 0.000000 
6.784166 	 0.000000 
6.661434 	 0.000000 
6.417931 	 0.000000 
6.266899 	 0.000000 
6.432326 	 1.000000 
6.532438 	 0.000000 
6.582462 	 0.000000 
6.368402 	 0.000000 
6.220877 	 0.000000 
5.914703 	 0.000000 
5.824972 	 0.000000 
6.008178 	 0.000000 
5.967299 	 0.000000 
5.922928 	 0.000000 
5.886410 	 0.000000 
5.821952 	 0.000000 
5.930202 	 0.000000 
5.871408 	 0.000000 
6.291488 	 0.000000 
6.104887 	 0.000000 
5.998421 	 0.000000 
5.975245 	 0.000000 
5.922595 	 1.000000 
6.103590 	 0.000000 
6.066822 	 0.000000 
6.088940 	 0.000000 
6.119771 	 0.000000 
6.137329 	 0.000000 
6.272995 	 0.000000 
6.251684 	 0.000000 
6.030792 	 0.000000 
5.822388 	 0.000000 
5.847312 	 0.000000 
5.760191 	 0.000000 
5.769224 	 0.000000 
5.814214 	 0.000000 
5.853672 	 1.000000 
5.790409 	 0.000000 
5.591469 	 0.000000 
5.376133 	 0.000000 
5.626704 	 0.000000 
6.037229 	 0.000000 
6.023370 	 0.000000 
6.319141 	 0.000000 
6.247660 	 0.000000 
6.576907 	 0.000000 
6.603085 	 0.000000 
6.534762 	 1.000000 
6.629980 	 1.000000 
6.799613 	 1.000000 
6.972609 	 1.000000 
6.877339 	 1.000000 
7.001608 	 1.000000 
6.922219 	 1.000000 
6.943634 	 0.000000 
6.937995 	 0.000000 
6.714522 	 0.000000 
6.641126 	 0.000000 
6.694731 	 0.000000 
6.670404 	 0.000000 
6.549122 	 1.000000 
6.576040 	 0.000000 
6.667963 	 0.000000 
6.375194 	 0.000000 
6.281621 	 0.000000 
6.274788 	 0.000000 
6.155673 	 0.000000 
5.919206 	 1.000000 
6.241279 	 0.000000 
6.333151 	 0.000000 
6.348225 	 0.000000 
6.243187 	 0.000000 
6.241460 	 0.000000 
6.141640 	 0.000000 
6.057826 	 0.000000 
6.138993 	 0.000000 
6.067078 	 0.000000 
5.943043 	 0.000000 
5.887552 	 0.000000 
5.756453 	 0.000000 
6.072617 	 0.000000 
6.114483 	 0.000000 
6.135691 	 0.000000 
6.157856 	 0.000000 
6.048076 	 0.000000 
6.212288 	 0.000000 
5.920682 	 0.000000 
5.899178 	 0.000000 
6.140825 	 0.000000 
6.184758 	 0.000000 
6.347349 	 0.000000 
6.294654 	 0.000000 
6.137286 	 0.000000 
6.442489 	 0.000000 
6.186444 	 0.000000 
6.170266 	 0.000000 
5.863941 	 0.000000 
5.943049 	 0.000000 
5.916018 	 0.000000 
5.759294 	 0.000000 
5.740510 	 0.000000 
5.718098 	 0.000000 
5.640603 	 0.000000 
5.576131 	 0.000000 
5.728463 	 0.000000 
6.121621 	 0.000000 
6.328456 	 0.000000 
6.319038 	 0.000000 
6.167826 	 0.000000 
6.358903 	 0.000000 
6.713190 	 0.000000 
6.534785 	 0.000000 
6.807551 	 2.000000 
6.697684 	 0.000000 
6.784845 	 2.000000 
6.983354 	 0.000000 
6.832341 	 0.000000 
6.738484 	 0.000000 
6.598728 	 1.000000 
6.791455 	 0.000000 
6.725680 	 0.000000 
6.597936 	 0.000000 
6.416787 	 0.000000 
6.434806 	 0.000000 
6.460736 	 0.000000 
6.521969 	 1.000000 
6.379440 	 0.000000 
6.336793 	 0.000000 
6.357334 	 0.000000 
6.212782 	 0.000000 
6.362493 	 0.000000 
6.101528 	 1.000000 
6.206925 	 0.000000 
6.377394 	 0.000000 
6.271042 	 0.000000 
6.267818 	 0.000000 
6.417322 	 0.000000 
6.178306 	 0.000000 
6.177365 	 0.000000 
6.288524 	 0.000000 
6.017120 	 0.000000 
6.083406 	 0.000000 
5.988166 	 0.000000 
5.811696 	 0.000000 
6.173409 	 0.000000 
6.316723 	 1.000000 
6.355066 	 0.000000 
6.378093 	 0.000000 
6.260013 	 0.000000 
6.189386 	 0.000000 
6.152911 	 0.000000 
5.984516 	 0.000000 
6.334251 	 0.000000 
6.268996 	 0.000000 
6.394903 	 0.000000 
6.391847 	 0.000000 
6.236469 	 0.000000 
6.314487 	 0.000000 
6.300397 	 2.000000 
6.357172 	 1.000000 
5.935245 	 0.000000 
5.781299 	 1.000000 
6.039915 	 0.000000 
5.878081 	 0.000000 
5.825444 	 0.000000 
5.681845 	 0.000000 
5.483765 	 0.000000 
5.703414 	 0.000000 
5.673326 	 0.000000 
6.007329 	 1.000000 
6.306295 	 0.000000 
6.335622 	 1.000000 
6.269222 	 0.000000 
6.414953 	 0.000000 
6.706173 	 0.000000 
6.743748 	 0.000000 
6.725031 	 0.000000 
6.688076 	 0.000000 
6.949735 	 0.000000 
6.969135 	 0.000000 
6.927373 	 0.000000 
6.770317 	 0.000000 
6.726594 	 0.000000 
6.767496 	 0.000000 
6.600587 	 0.000000 
6.578026 	 0.000000 
6.710614 	 0.000000 
6.496082 	 0.000000 
6.259737 	 0.000000 
6.462444 	 0.000000 
6.554001 	 1.000000 
6.582658 	 1.000000 
6.475197 	 0.000000 
6.467149 	 0.000000 
6.507204 	 0.000000 
6.515018 	 0.000000 
6.234106 	 0.000000 
6.221351 	 0.000000 
6.295344 	 0.000000 
6.203320 	 0.000000 
6.295742 	 0.000000 
6.321045 	 0.000000 
6.271022 	 1.000000 
6.104334 	 0.000000 
5.884070 	 0.000000 
5.813852 	 0.000000 
6.148022 	 0.000000 
6.112998 	 0.000000 
6.436959 	 0.000000 
6.299180 	 1.000000 
6.465820 	 0.000000 
6.538133 	 0.000000 
6.428704 	 0.000000 
6.355639 	 0.000000 
6.064638 	 0.000000 
6.155287 	 1.000000 
6.293090 	 0.000000 
6.629496 	 0.000000 
6.707114 	 0.000000 
6.662394 	 0.000000 
6.721241 	 1.000000 
6.196848 	 0.000000 
6.316757 	 0.000000 
5.861456 	 0.000000 
5.777323 	 1.000000 
5.638177 	 0.000000 
5.706910 	 0.000000 
5.665383 	 0.000000 
5.841165 	 0.000000 
5.812463 	 1.000000 
5.755343 	 0.000000 
5.715767 	 0.000000 
5.637684 	 0.000000 
5.974959 	 1.000000 
6.034498 	 0.000000 
6.193657 	 0.000000 
6.207867 	 0.000000 
6.446178 	 0.000000 
6.428829 	 0.000000 
6.643426 	 0.000000 
6.972049 	 0.000000 
6.897206 	 0.000000 
7.057728 	 1.000000 
6.818381 	 0.000000 
6.858221 	 0.000000 
6.864488 	 2.000000 
6.896231 	 0.000000 
6.854649 	 1.000000 
6.644827 	 0.000000 
6.530628 	 1.000000 
6.646699 	 0.000000 
6.833492 	 0.000000 
6.644564 	 0.000000 
6.531300 	 0.000000 
6.487238 	 0.000000 
6.679769 	 0.000000 
6.601828 	 0.000000 
6.611454 	 0.000000 
6.630637 	 0.000000 
6.528295 	 0.000000 
6.370269 	 0.000000 
6.211206 	 0.000000 
6.202608 	 1.000000 
6.167006 	 1.000000 
6.583365 	 0.000000 
6.478606 	 0.000000 
6.435334 	 0.000000 
5.923065 	 0.000000 
5.931574 	 0.000000 
5.915105 	 1.000000 
6.110484 	 0.000000 
6.398079 	 1.000000 
6.683826 	 0.000000 
6.523290 	 1.000000 
6.388267 	 0.000000 
6.392157 	 0.000000 
6.390344 	 0.000000 
5.897874 	 0.000000 
6.047815 	 0.000000 
6.190534 	 0.000000 
6.341185 	 0.000000 
6.731021 	 1.000000 
6.720560 	 1.000000 
6.880752 	 0.000000 
6.780507 	 1.000000 
6.396258 	 0.000000 
6.532204 	 1.000000 
6.013134 	 0.000000 
5.674093 	 0.000000 
5.636939 	 0.000000 
5.681050 	 0.000000 
5.729866 	 1.000000 
5.700555 	 0.000000 
5.797929 	 0.000000 
5.790082 	 1.000000 
5.739016 	 0.000000 
5.783495 	 0.000000 
5.767389 	 0.000000 
6.090424 	 0.000000 
6.134706 	 0.000000 
6.325080 	 0.000000 
6.553265 	 0.000000 
6.490559 	 0.000000 
6.623485 	 0.000000 
6.581587 	 0.000000 
6.733505 	 0.000000 
6.910436 	 1.000000 
6.920769 	 1.000000 
6.854619 	 0.000000 
6.964176 	 0.000000 
6.965783 	 0.000000 
6.892114 	 0.000000 
6.826808 	 0.000000 
6.808417 	 0.000000 
6.856150 	 0.000000 
6.590694 	 0.000000 
6.654887 	 0.000000 
6.438473 	 0.000000 
6.650465 	 0.000000 
6.631376 	 1.000000 
6.496656 	 0.000000 
6.498771 	 0.000000 
6.510775 	 1.000000 
6.598060 	 1.000000 
6.512299 	 0.000000 
6.273846 	 0.000000 
6.290745 	 0.000000 
6.273220 	 1.000000 
6.363577 	 1.000000 
6.439816 	 0.000000 
6.288518 	 0.000000 
6.206162 	 2.000000 
5.893164 	 1.000000 
6.128745 	 0.000000 
6.278851 	 0.000000 
6.468315 	 0.000000 
6.683808 	 0.000000 
6.425426 	 0.000000 
6.491656 	 0.000000 
6.524259 	 0.000000 
6.403588 	 0.000000 
6.117821 	 0.000000 
6.230584 	 0.000000 
6.303577 	 0.000000 
6.626651 	 0.000000 
6.910805 	 0.000000 
6.972284 	 0.000000 
6.953376 	 0.000000 
6.861367 	 0.000000 
6.999623 	 0.000000 
6.747285 	 0.000000 
6.480123 	 0.000000 
6.145106 	 0.000000 
5.974734 	 0.000000 
5.914091 	 0.000000 
5.685939 	 0.000000 
5.950171 	 1.000000 
6.017826 	 0.000000 
5.901802 	 0.000000 
5.888734 	 0.000000 
5.862278 	 1.000000 
5.659296 	 0.000000 
6.036029 	 0.000000 
6.203122 	 0.000000 
6.125745 	 0.000000 
6.408515 	 0.000000 
6.604569 	 0.000000 
6.532963 	 0.000000 
6.580448 	 0.000000 
6.680284 	 0.000000 
6.797476 	 0.000000 
6.680080 	 0.000000 
6.971745 	 0.000000 
6.869553 	 0.000000 
6.808771 	 1.000000 
6.974090 	 0.000000 
7.094468 	 0.000000 
7.099587 	 0.000000 
7.039052 	 0.000000 
6.909875 	 0.000000 
6.692172 	 0.000000 
6.568417 	 0.000000 
6.656502 	 0.000000 
6.698415 	 1.000000 
6.584162 	 0.000000 
6.456487 	 0.000000 
6.349266 	 0.000000 
6.429534 	 0.000000 
6.592510 	 0.000000 
6.526585 	 0.000000 
6.065332 	 0.000000 
6.227374 	 0.000000 
6.446620 	 1.000000 
6.376353 	 0.000000 
6.151500 	 0.000000 
6.351535 	 0.000000 
6.200286 	 0.000000 
6.349877 	 0.000000 
6.288781 	 0.000000 
6.560020 	 0.000000 
6.477203 	 0.000000 
6.583824 	 0.000000 
6.353120 	 0.000000 
6.583040 	 0.000000 
6.208811 	 0.000000 
6.199969 	 0.000000 
6.434169 	 0.000000 
6.471174 	 0.000000 
6.800547 	 1.000000 
6.964128 	 0.000000 
7.160997 	 1.000000 
7.092108 	 0.000000 
6.926540 	 0.000000 
6.840754 	 0.000000 
6.653784 	 0.000000 
6.474808 	 0.000000 
5.955170 	 0.000000 
6.103098 	 0.000000 
5.960318 	 0.000000 
5.855221 	 0.000000 
5.943169 	 0.000000 
6.104551 	 0.000000 
6.286010 	 0.000000 
6.190945 	 0.000000 
6.017522 	 0.000000 
6.210642 	 0.000000 
6.278482 	 0.000000 
5.903988 	 0.000000 
6.165389 	 0.000000 
6.135071 	 0.000000 
6.226208 	 0.000000 
6.549097 	 0.000000 
6.583754 	 0.000000 
6.569254 	 0.000000 
6.520260 	 1.000000 
6.551001 	 0.000000 
6.966196 	 0.000000 
6.827860 	 0.000000 
6.892937 	 0.000000 
6.866749 	 0.000000 
6.895838 	 1.000000 
7.216010 	 1.000000 
7.054152 	 0.000000 
6.802512 	 0.000000 
6.884763 	 0.000000 
6.517641 	 0.000000 
6.603226 	 1.000000 
6.721828 	 1.000000 
6.607543 	 0.000000 
6.438429 	 2.000000 
6.554062 	 0.000000 
6.480244 	 0.000000 
6.786758 	 0.000000 
6.436177 	 0.000000 
6.241071 	 0.000000 
6.187015 	 0.000000 
6.471400 	 0.000000 
6.378762 	 0.000000 
6.370581 	 0.000000 
6.137311 	 0.000000 
6.378683 	 1.000000 
6.469321 	 0.000000 
6.423982 	 1.000000 
6.194840 	 0.000000 
6.133505 	 0.000000 
6.399615 	 0.000000 
6.543123 	 0.000000 
6.530164 	 0.000000 
6.214455 	 0.000000 
6.202146 	 0.000000 
6.224779 	 0.000000 
6.678380 	 0.000000 
6.918270 	 0.000000 
7.061321 	 0.000000 
7.106032 	 0.000000 
7.072985 	 0.000000 
7.009595 	 0.000000 
6.923826 	 1.000000 
6.867004 	 1.000000 
6.589643 	 0.000000 
5.987736 	 0.000000 
6.075173 	 1.000000 
5.829228 	 0.000000 
5.852648 	 0.000000 
5.885563 	 0.000000 
6.111166 	 0.000000 
6.199754 	 0.000000 
6.187004 	 0.000000 
6.085254 	 0.000000 
6.245986 	 0.000000 
6.242936 	 0.000000 
6.063276 	 0.000000 
6.125318 	 0.000000 
6.238536 	 0.000000 
6.314109 	 0.000000 
6.418216 	 0.000000 
6.397111 	 0.000000 
6.312561 	 0.000000 
6.230383 	 1.000000 
6.485660 	 0.000000 
6.937018 	 0.000000 
6.973600 	 1.000000 
6.982071 	 0.000000 
7.016407 	 0.000000 
7.067244 	 0.000000 
7.081819 	 0.000000 
7.093697 	 0.000000 
6.996320 	 0.000000 
6.961094 	 1.000000 
6.929550 	 0.000000 
6.668963 	 0.000000 
6.608604 	 0.000000 
6.483406 	 1.000000 
6.535321 	 1.000000 
6.626140 	 1.000000 
6.507083 	 0.000000 
6.517437 	 0.000000 
6.268584 	 0.000000 
6.082964 	 0.000000 
6.430447 	 0.000000 
6.518761 	 0.000000 
6.476468 	 0.000000 
6.369213 	 0.000000 
6.395327 	 0.000000 
6.323095 	 0.000000 
6.498346 	 0.000000 
6.403432 	 0.000000 
6.274935 	 0.000000 
6.128932 	 0.000000 
6.497327 	 0.000000 
6.536458 	 0.000000 
6.528546 	 0.000000 
6.297843 	 0.000000 
6.232566 	 0.000000 
6.297758 	 0.000000 
6.188395 	 0.000000 
6.575589 	 0.000000 
6.654285 	 1.000000 
6.837021 	 0.000000 
6.847476 	 1.000000 
6.807934 	 0.000000 
6.825529 	 0.000000 
6.714552 	 0.000000 
6.417086 	 0.000000 
5.947621 	 0.000000 
5.948780 	 0.000000 
5.622618 	 0.000000 
5.622672 	 0.000000 
5.727193 	 0.000000 
6.004748 	 0.000000 
6.152030 	 0.000000 
6.051815 	 0.000000 
6.289328 	 0.000000 
6.081792 	 0.000000 
5.936359 	 0.000000 
5.916342 	 0.000000 
6.144334 	 1.000000 
6.437719 	 1.000000 
6.430585 	 2.000000 
6.512505 	 0.000000 
6.305163 	 0.000000 
6.239062 	 0.000000 
6.406535 	 0.000000 
6.481759 	 0.000000 
6.824487 	 1.000000 
7.052935 	 0.000000 
7.168660 	 0.000000 
7.224247 	 0.000000 
7.133435 	 1.000000 
7.118790 	 1.000000 
7.027050 	 1.000000 
7.029096 	 1.000000 
6.710545 	 0.000000 
6.622995 	 0.000000 
6.673137 	 0.000000 
6.610279 	 0.000000 
6.446969 	 0.000000 
6.408746 	 1.000000 
6.446300 	 0.000000 
6.434383 	 0.000000 
6.252457 	 0.000000 
6.354977 	 0.000000 
6.307385 	 0.000000 
6.235508 	 0.000000 
6.222849 	 0.000000 
6.304230 	 0.000000 
6.318927 	 0.000000 
6.497154 	 1.000000 
6.596494 	 0.000000 
6.331974 	 0.000000 
6.496392 	 0.000000 
6.506100 	 0.000000 
6.677084 	 0.000000 
6.642351 	 0.000000 
6.553681 	 0.000000 
6.304433 	 0.000000 
6.091164 	 0.000000 
6.324686 	 0.000000 
6.352976 	 0.000000 
6.264494 	 1.000000 
6.515788 	 0.000000 
6.490188 	 1.000000 
6.490130 	 0.000000 
6.518034 	 0.000000 
6.609690 	 0.000000 
6.906643 	 0.000000 
6.558799 	 0.000000 
6.309955 	 0.000000 
6.078342 	 0.000000 
5.949749 	 0.000000 
5.796305 	 0.000000 
5.604377 	 0.000000 
5.690888 	 0.000000 
5.997396 	 0.000000 
6.315791 	 0.000000 
6.311053 	 0.000000 
6.094513 	 0.000000 
5.662087 	 0.000000 
5.681482 	 0.000000 
5.993428 	 0.000000 
6.275798 	 0.000000 
6.200046 	 0.000000 
6.425331 	 0.000000 
6.357082 	 0.000000 
6.373992 	 0.000000 
6.081446 	 0.000000 
5.998954 	 0.000000 
6.121029 	 0.000000 
6.601570 	 0.000000 
6.938855 	 0.000000 
6.970292 	 0.000000 
7.134303 	 0.000000 
7.000916 	 0.000000 
7.003476 	 1.000000 
7.029973 	 0.000000 
7.101611 	 0.000000 
6.705047 	 1.000000 
6.515084 	 0.000000 
6.684097 	 0.000000 
6.368118 	 0.000000 
6.471057 	 0.000000 
6.357039 	 1.000000 
6.407523 	 0.000000 
6.451379 	 0.000000 
6.357836 	 0.000000 
6.270945 	 0.000000 
6.271687 	 0.000000 
6.114984 	 0.000000 
5.922292 	 0.000000 
6.150580 	 1.000000 
6.188937 	 0.000000 
6.609970 	 0.000000 
6.669827 	 0.000000 
6.652961 	 0.000000 
6.579465 	 0.000000 
6.700177 	 1.000000 
6.719315 	 1.000000 
6.801431 	 0.000000 
6.628308 	 0.000000 
6.080314 	 0.000000 
5.957996 	 0.000000 
6.112845 	 0.000000 
6.211572 	 0.000000 
6.219818 	 0.000000 
6.232456 	 0.000000 
6.547160 	 0.000000 
6.481596 	 2.000000 
6.442300 	 0.000000 
6.273743 	 0.000000 
6.503243 	 0.000000 
6.221136 	 1.000000 
6.239927 	 0.000000 
6.094982 	 0.000000 
6.081216 	 0.000000 
5.759970 	 0.000000 
5.793874 	 0.000000 
5.940460 	 0.000000 
6.051975 	 0.000000 
6.172505 	 0.000000 
6.215752 	 0.000000 
6.272002 	 0.000000 
5.660010 	 0.000000 
5.696376 	 0.000000 
6.052605 	 0.000000 
6.045024 	 0.000000 
6.334491 	 0.000000 
6.435746 	 0.000000 
6.403807 	 0.000000 
6.182561 	 0.000000 
6.110203 	 0.000000 
5.987450 	 0.000000 
6.161281 	 0.000000 
6.387694 	 0.000000 
6.668895 	 1.000000 
6.891874 	 0.000000 
6.749860 	 0.000000 
6.754269 	 0.000000 
6.826692 	 0.000000 
6.637386 	 0.000000 
6.826001 	 0.000000 
6.656518 	 0.000000 
6.487163 	 0.000000 
6.355909 	 0.000000 
6.477321 	 0.000000 
6.442133 	 0.000000 
6.571250 	 0.000000 
6.584910 	 1.000000 
6.575425 	 0.000000 
6.514622 	 0.000000 
6.315265 	 1.000000 
6.276218 	 0.000000 
5.916647 	 1.000000 
6.066279 	 0.000000 
6.009181 	 0.000000 
6.113489 	 0.000000 
6.478701 	 0.000000 
6.492175 	 2.000000 
6.401023 	 0.000000 
6.532938 	 0.000000 
6.601504 	 0.000000 
6.698078 	 1.000000 
6.559561 	 0.000000 
6.292181 	 0.000000 
6.000734 	 0.000000 
5.729725 	 0.000000 
6.024621 	 0.000000 
6.221866 	 0.000000 
6.088535 	 0.000000 
6.060741 	 0.000000 
6.365374 	 0.000000 
6.200876 	 0.000000 
6.116313 	 0.000000 
6.307992 	 0.000000 
6.080554 	 0.000000 
6.345384 	 0.000000 
6.256660 	 0.000000 
5.952275 	 0.000000 
5.992340 	 0.000000 
5.706432 	 0.000000 
5.732703 	 0.000000 
5.899210 	 0.000000 
5.985674 	 0.000000 
6.036609 	 0.000000 
6.104411 	 0.000000 
6.311957 	 0.000000 
5.567223 	 0.000000 
5.780330 	 0.000000 
5.673124 	 0.000000 
5.909163 	 0.000000 
6.258493 	 0.000000 
6.031725 	 0.000000 
6.216751 	 0.000000 
6.126342 	 0.000000 
6.122382 	 0.000000 
6.020924 	 0.000000 
6.025570 	 1.000000 
6.326299 	 0.000000 
6.626685 	 0.000000 
6.650429 	 0.000000 
6.537730 	 0.000000 
6.668587 	 1.000000 
6.607672 	 0.000000 
6.645963 	 0.000000 
6.544736 	 0.000000 
6.439125 	 0.000000 
6.379167 	 0.000000 
6.362007 	 1.000000 
6.436311 	 0.000000 
6.605164 	 0.000000 
6.747959 	 0.000000 
6.555592 	 0.000000 
6.637652 	 0.000000 
6.518900 	 0.000000 
6.410839 	 0.000000 
6.271949 	 0.000000 
6.204807 	 0.000000 
6.088487 	 0.000000 
6.027851 	 0.000000 
5.929781 	 0.000000 
6.383596 	 0.000000 
6.509429 	 1.000000 
6.417509 	 0.000000 
6.536731 	 0.000000 
6.466372 	 0.000000 
6.610046 	 0.000000 
6.430397 	 0.000000 
6.192771 	 0.000000 
5.881534 	 0.000000 
5.642929 	 0.000000 
5.885828 	 0.000000 
6.121824 	 0.000000 
5.953092 	 0.000000 
6.059029 	 0.000000 
5.949662 	 0.000000 
6.160350 	 0.000000 
6.019712 	 0.000000 
6.304877 	 0.000000 
6.077367 	 0.000000 
6.351233 	 0.000000 
6.158326 	 0.000000 
6.013438 	 0.000000 
6.003865 	 0.000000 
5.770070 	 0.000000 
5.714294 	 0.000000 
5.711964 	 0.000000 
5.891552 	 1.000000 
5.806965 	 0.000000 
5.927968 	 0.000000 
6.064099 	 0.000000 
5.600384 	 0.000000 
5.901282 	 0.000000 
5.626325 	 0.000000 
6.007228 	 0.000000 
6.066905 	 0.000000 
6.052344 	 0.000000 
6.157397 	 0.000000 
6.205963 	 0.000000 
6.007540 	 0.000000 
5.977442 	 1.000000 
5.850097 	 0.000000 
6.049593 	 0.000000 
6.299206 	 0.000000 
6.462060 	 0.000000 
6.431208 	 1.000000 
6.378635 	 0.000000 
6.349435 	 0.000000 
6.136825 	 0.000000 
6.265385 	 0.000000 
6.477116 	 0.000000 
6.427071 	 1.000000 
6.501778 	 0.000000 
6.659229 	 0.000000 
6.633542 	 0.000000 
6.490404 	 0.000000 
6.747607 	 0.000000 
6.586794 	 0.000000 
6.581969 	 0.000000 
6.514023 	 0.000000 
6.575664 	 0.000000 
6.550775 	 0.000000 
6.528833 	 1.000000 
6.418475 	 0.000000 
6.129817 	 0.000000 
6.431202 	 1.000000 
6.570384 	 0.000000 
6.486363 	 1.000000 
6.251199 	 0.000000 
6.188116 	 0.000000 
6.374130 	 1.000000 
6.486537 	 0.000000 
6.208229 	 0.000000 
5.693312 	 0.000000 
5.680211 	 0.000000 
5.767976 	 0.000000 
5.838734 	 2.000000 
5.856158 	 0.000000 
6.212087 	 0.000000 
6.088867 	 0.000000 
5.870418 	 0.000000 
5.865979 	 0.000000 
6.127337 	 0.000000 
5.932661 	 0.000000 
6.081117 	 0.000000 
5.946576 	 0.000000 
6.107986 	 0.000000 
6.026051 	 0.000000 
5.571603 	 1.000000 
5.649868 	 0.000000 
5.956694 	 0.000000 
5.752107 	 0.000000 
5.681692 	 0.000000 
5.731829 	 0.000000 
5.715861 	 0.000000 
5.679592 	 0.000000 
5.733697 	 0.000000 
5.743365 	 0.000000 
5.861789 	 0.000000 
6.014710 	 0.000000 
6.289488 	 0.000000 
6.249238 	 0.000000 
6.075594 	 0.000000 
6.037277 	 0.000000 
6.045856 	 0.000000 
6.081723 	 0.000000 
6.280140 	 0.000000 
6.410573 	 0.000000 
6.333495 	 1.000000 
6.471023 	 0.000000 
6.391458 	 0.000000 
6.268671 	 0.000000 
6.146851 	 0.000000 
6.277008 	 0.000000 
6.427406 	 0.000000 
6.415304 	 0.000000 
6.502791 	 0.000000 
6.504259 	 0.000000 
6.542399 	 0.000000 
6.395269 	 1.000000 
6.630461 	 0.000000 
6.638914 	 0.000000 
6.788342 	 0.000000 
6.638990 	 0.000000 
6.608172 	 0.000000 
6.626345 	 0.000000 
6.661464 	 1.000000 
6.362214 	 0.000000 
6.282027 	 0.000000 
6.450438 	 0.000000 
6.544953 	 1.000000 
6.519738 	 0.000000 
6.249370 	 0.000000 
6.202467 	 0.000000 
6.175947 	 0.000000 
6.081925 	 0.000000 
6.303828 	 0.000000 
5.811809 	 0.000000 
5.449432 	 0.000000 
5.784188 	 0.000000 
5.846851 	 0.000000 
5.912205 	 0.000000 
6.031895 	 0.000000 
5.955794 	 0.000000 
5.940878 	 1.000000 
5.815470 	 0.000000 
5.874734 	 0.000000 
